-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489704e+78,-7.530102060489706e+78,-7.530102060489714e+78,-7.53010206048976e+78,-7.530102060490038e+78,-7.530102060491705e+78,-7.530102060501717e+78,-7.530102060561772e+78,-7.530102060922115e+78,-7.530102063084165e+78,-7.53010207605647e+78,-7.530102153890294e+78,-7.530102620893248e+78,-7.530105422910962e+78,-7.530122235017258e+78,-7.530223107655028e+78,-7.53082834348165e+78,-7.534459758441376e+78,-7.556248248199737e+78,-7.686979186749906e+78,-8.471364818050918e+78,-1.3177678605856983e+79
